61 0.001503 0.002567 0.002884
62 0.001480 0.002373 0.002766
63 0.001472 0.002441 0.002640
64 0.001461 0.002407 0.002537
65 0.001472 0.002537 0.002411
66 0.001442 0.002350 0.002480
67 0.001259 0.002392 0.002335
68 0.001373 0.002342 0.002293
69 0.001438 0.002537 0.002327
70 0.001442 0.002487 0.002300
71 0.001457 0.002460 0.002274
72 0.001530 0.002613 0.002453
73 0.001381 0.002666 0.002350
74 0.001446 0.002773 0.002422
75 0.001579 0.002586 0.002228
76 0.001560 0.002754 0.002178
77 0.001381 0.002647 0.002563
78 0.001556 0.002644 0.002377
79 0.001614 0.002594 0.002216
80 0.001453 0.002495 0.002388
81 0.001629 0.002434 0.002357
82 0.001617 0.002399 0.002304
83 0.001602 0.002411 0.002136
84 0.001671 0.002319 0.002110
85 0.001568 0.002228 0.002098
86 0.001720 0.002529 0.002247
87 0.001587 0.002262 0.002148
88 0.001728 0.002449 0.002262
89 0.001942 0.002354 0.002499
90 0.001823 0.002392 0.002205
91 0.001911 0.002277 0.002167
92 0.002003 0.002312 0.002312
93 0.001953 0.002197 0.001915
94 0.001625 0.002247 0.002041
95 0.002094 0.002254 0.002060
96 0.001923 0.002323 0.002060
97 0.002258 0.002148 0.001991
98 0.002373 0.001934 0.002041
99 0.002365 0.001999 0.001915
100 0.002457 0.001671 0.001789
101 0.002644 0.001945 0.001736
102 0.003113 0.001930 0.001747
103 0.003620 0.001919 0.001678
104 0.004177 0.001740 0.001663
105 0.004696 0.001656 0.001595
106 0.004360 0.001774 0.001823
107 0.004261 0.001835 0.001778
108 0.004353 0.001839 0.002029
109 0.004238 0.001785 0.001945
110 0.003349 0.001717 0.001755
111 0.003765 0.001888 0.001842
112 0.004318 0.001858 0.001789
113 0.005032 0.001835 0.001823
114 0.005760 0.001926 0.001724
115 0.006596 0.002098 0.001663
116 0.006985 0.001991 0.001591
117 0.005642 0.001972 0.001713
118 0.005844 0.002193 0.001450
119 0.004921 0.002144 0.001396
120 0.005322 0.002052 0.001453
121 0.005829 0.001991 0.001499
122 0.006626 0.001884 0.001461
123 0.007912 0.001827 0.001461
124 0.008884 0.001884 0.001499
125 0.009354 0.001755 0.001537
126 0.011105 0.001801 0.001476
127 0.009960 0.001732 0.001251
128 0.008560 0.001835 0.001019
129 0.008358 0.001717 0.001175
130 0.009571 0.001556 0.001125
131 0.009300 0.001419 0.001137
132 0.011711 0.001373 0.001030
133 0.011677 0.001385 0.001022
134 0.008377 0.001545 0.001099
135 0.008419 0.001419 0.001087
136 0.007755 0.001377 0.001144
137 0.007652 0.001411 0.001221
138 0.008480 0.001251 0.001316
139 0.008125 0.001190 0.001263
140 0.007107 0.001209 0.001247
141 0.007076 0.001331 0.001240
142 0.005848 0.001205 0.001274
143 0.004486 0.001232 0.001358
144 0.003750 0.001270 0.001305
145 0.004444 0.001240 0.001190
146 0.004940 0.001228 0.001308
147 0.005878 0.001347 0.001259
148 0.005192 0.001381 0.001106
149 0.004467 0.001263 0.001171
150 0.002731 0.001553 0.001144
151 0.002201 0.001675 0.001125
152 0.001747 0.001457 0.001232
153 0.001518 0.001415 0.001217
154 0.001194 0.001381 0.001137
155 0.001350 0.001347 0.001282
156 0.001396 0.001335 0.001274
157 0.001282 0.001472 0.001198
158 0.001369 0.001537 0.001301
159 0.001495 0.001606 0.001328
160 0.001419 0.001892 0.001415
161 0.001400 0.002121 0.001244
162 0.001408 0.002415 0.001404
163 0.001560 0.002697 0.001530
164 0.001629 0.003258 0.001522
165 0.001556 0.003712 0.001633
166 0.001587 0.003906 0.001869
167 0.001453 0.004421 0.001945
168 0.001286 0.005341 0.001877
169 0.001339 0.006401 0.002140
170 0.001225 0.007030 0.002388
171 0.001312 0.008244 0.002415
172 0.001244 0.010281 0.002457
173 0.001259 0.011131 0.002533
174 0.001152 0.012424 0.003021
175 0.001282 0.013054 0.002960
176 0.001202 0.014263 0.003601
177 0.001114 0.013771 0.004475
178 0.001110 0.016323 0.004787
179 0.001228 0.016407 0.005215
180 0.001190 0.015629 0.005566
181 0.000996 0.015064 0.006142
182 0.001106 0.017780 0.005798
183 0.000866 0.014748 0.006973
184 0.000977 0.014172 0.008720
185 0.000904 0.012516 0.009014
186 0.000938 0.011017 0.009529
187 0.000919 0.010792 0.010090
188 0.000996 0.010586 0.010445
189 0.000988 0.009537 0.011013
190 0.000893 0.008945 0.011791
191 0.000793 0.006855 0.015190
192 0.001015 0.004314 0.015625
193 0.000843 0.002800 0.015827
194 0.000870 0.002136 0.014179
195 0.000866 0.002052 0.013237
196 0.000824 0.001801 0.015038
197 0.000793 0.001743 0.014248
198 0.000984 0.001686 0.012844
199 0.000942 0.001503 0.011360
200 0.000828 0.001350 0.009022
201 0.000854 0.001286 0.007397
202 0.000854 0.001305 0.006233
203 0.001026 0.001175 0.004925
204 0.000969 0.001141 0.004082
205 0.001064 0.001122 0.002953
206 0.001137 0.001236 0.001759
207 0.001186 0.001225 0.001053
208 0.001266 0.001320 0.000652
209 0.001209 0.001129 0.000469
210 0.001251 0.001209 0.000572
211 0.001156 0.001022 0.000340
212 0.001266 0.001255 0.000183
213 0.001328 0.001186 0.000061
214 0.001328 0.000935 0.000061
215 0.001530 0.001034 0.000057
216 0.001720 0.000908 0.000061
217 0.001778 0.000687 0.000069
218 0.001888 0.000515 0.000031
219 0.001820 0.000603 0.000061
220 0.001743 0.000408 0.000046
221 0.001968 0.000156 0.000038
222 0.002201 0.000080 0.000046
223 0.002548 0.000088 0.000057
224 0.002541 0.000061 0.000050
225 0.002811 0.000057 0.000050
226 0.002934 0.000038 0.000065
227 0.002838 0.000065 0.000061
228 0.003025 0.000053 0.000046
229 0.002876 0.000072 0.000065
230 0.002872 0.000107 0.000072
231 0.002777 0.000111 0.000069
232 0.002663 0.000046 0.000069
233 0.002544 0.000084 0.000069
234 0.002518 0.000065 0.000065
235 0.002926 0.000099 0.000080
236 0.002934 0.000061 0.000095
237 0.003349 0.000057 0.000107
238 0.003548 0.000084 0.000061
239 0.003342 0.000046 0.000084
240 0.003212 0.000072 0.000076
241 0.003384 0.000092 0.000095
242 0.002930 0.000122 0.000092
243 0.002434 0.000175 0.000103
244 0.001625 0.000172 0.000114
245 0.001022 0.000301 0.000141
246 0.000740 0.000359 0.000179
247 0.000423 0.000244 0.000214
248 0.000134 0.000114 0.000267
249 0.000023 0.000084 0.000320
250 0.000027 0.000031 0.000187
251 0.000004 0.000011 0.000118
252 0.000000 0.000011 0.000076
253 0.000000 0.000004 0.000027
254 0.000000 0.000000 0.000015
255 0.000000 0.000000 0.000004
