110 0.001251 0.001713 0.001827
111 0.001312 0.001663 0.001854
112 0.001209 0.001621 0.001995
113 0.001198 0.001614 0.001762
114 0.001240 0.001701 0.001781
115 0.001125 0.001610 0.002129
116 0.001118 0.001717 0.002197
117 0.001175 0.001694 0.001709
118 0.001270 0.001560 0.001972
119 0.001167 0.001503 0.002113
120 0.001114 0.001831 0.002048
121 0.001186 0.001755 0.001949
122 0.001156 0.001526 0.002277
123 0.001144 0.001610 0.002247
124 0.001141 0.001560 0.002220
125 0.001236 0.001652 0.002312
126 0.001217 0.001659 0.002045
127 0.001259 0.001595 0.001972
128 0.001278 0.001526 0.001797
129 0.001183 0.001434 0.002033
130 0.001244 0.001579 0.001663
131 0.001106 0.001484 0.002033
132 0.001179 0.001465 0.002052
133 0.001324 0.001465 0.001797
134 0.001274 0.001350 0.001900
135 0.001266 0.001556 0.002159
136 0.001335 0.001537 0.001873
137 0.001266 0.001499 0.001900
138 0.001106 0.001369 0.001953
139 0.001320 0.001408 0.002075
140 0.001328 0.001331 0.002186
141 0.001385 0.001377 0.001930
142 0.001328 0.001331 0.002136
143 0.001537 0.001190 0.002220
144 0.001602 0.001278 0.002186
145 0.001358 0.001175 0.002171
146 0.001621 0.001335 0.002438
147 0.001507 0.001125 0.002285
148 0.001556 0.001270 0.002213
149 0.001659 0.001133 0.002647
150 0.001568 0.001152 0.002563
151 0.001507 0.001232 0.002453
152 0.001419 0.001186 0.002522
153 0.001587 0.000935 0.002750
154 0.001434 0.001003 0.002583
155 0.001419 0.001156 0.002739
156 0.001469 0.001122 0.002815
157 0.001419 0.001137 0.002548
158 0.001434 0.001041 0.002628
159 0.001568 0.001076 0.002285
160 0.001373 0.001022 0.002254
161 0.001514 0.000973 0.002045
162 0.001358 0.000980 0.002064
163 0.001503 0.000912 0.002136
164 0.001362 0.000851 0.001968
165 0.001308 0.000938 0.001862
166 0.001297 0.000996 0.001987
167 0.001350 0.000874 0.001778
168 0.001148 0.000973 0.001984
169 0.001091 0.000885 0.001869
170 0.001152 0.000931 0.001766
171 0.001060 0.000889 0.001888
172 0.000969 0.000774 0.001736
173 0.001064 0.000778 0.001827
174 0.000938 0.000942 0.001984
175 0.001049 0.000874 0.001877
176 0.000854 0.000851 0.001877
177 0.000969 0.000862 0.001999
178 0.000839 0.000874 0.001743
179 0.000919 0.000835 0.001873
180 0.000957 0.000809 0.001831
181 0.001072 0.000839 0.001892
182 0.000942 0.000866 0.001728
183 0.000923 0.000904 0.001713
184 0.001007 0.000912 0.001747
185 0.000969 0.000824 0.001732
186 0.000862 0.000977 0.001808
187 0.001060 0.001026 0.001770
188 0.001034 0.001064 0.001953
189 0.001015 0.000950 0.001686
190 0.001003 0.001060 0.001747
191 0.001064 0.000935 0.001846
192 0.000881 0.000854 0.001896
193 0.001133 0.000931 0.001804
194 0.001110 0.001026 0.001682
195 0.001122 0.000885 0.001850
196 0.001133 0.000954 0.001839
197 0.001289 0.000927 0.001808
198 0.001236 0.000931 0.001648
199 0.001167 0.000824 0.001671
200 0.001122 0.000973 0.001511
201 0.001320 0.001064 0.001667
202 0.001167 0.001049 0.001659
203 0.001289 0.001011 0.001434
204 0.001308 0.001034 0.001614
205 0.001396 0.000847 0.001526
206 0.001282 0.000984 0.001389
207 0.001431 0.001034 0.001522
208 0.001556 0.000954 0.001442
209 0.001877 0.000870 0.001503
210 0.001308 0.000912 0.001469
211 0.001202 0.000870 0.001514
212 0.001312 0.000885 0.001480
213 0.001434 0.000877 0.001392
214 0.001366 0.000938 0.001537
215 0.001324 0.000988 0.001469
216 0.001427 0.001019 0.001362
217 0.001472 0.001160 0.001461
218 0.001400 0.001202 0.001385
219 0.001431 0.001301 0.001347
220 0.001564 0.001308 0.001217
221 0.001305 0.001221 0.001476
222 0.001324 0.001225 0.001514
223 0.001514 0.001373 0.001511
224 0.001408 0.001297 0.001537
225 0.001308 0.001141 0.001587
226 0.001156 0.001209 0.001625
227 0.001064 0.001129 0.001606
228 0.000751 0.001240 0.001537
229 0.000576 0.001160 0.001602
230 0.000469 0.001076 0.001629
231 0.000355 0.000847 0.001564
232 0.000172 0.000946 0.001667
233 0.000164 0.000702 0.001678
234 0.000172 0.000565 0.001602
235 0.000130 0.000427 0.001671
236 0.000172 0.000412 0.001640
237 0.000191 0.000252 0.001720
238 0.000137 0.000374 0.001812
239 0.000134 0.000732 0.001949
240 0.000126 0.000671 0.001995
241 0.000126 0.000912 0.002048
242 0.000084 0.000641 0.001942
243 0.000069 0.000557 0.001991
244 0.000084 0.000370 0.001991
245 0.000053 0.000214 0.002312
246 0.000057 0.000031 0.002434
247 0.000088 0.000000 0.002800
248 0.000107 0.000000 0.003307
249 0.000084 0.000000 0.003811
250 0.000099 0.000000 0.003757
251 0.000111 0.000000 0.004452
252 0.000160 0.000000 0.003716
253 0.000183 0.000000 0.002308
254 0.000145 0.000000 0.001587
255 0.000210 0.000000 0.001099
